country,year,hdi,gini,hom,ppincppp,pov,homale,country_id,linc,lhom,lhomale
Argentina,1990,0.72000003,47.742004,8.1207371,7183.5801,18.484037,23.065992,1,8.8795528,2.0944209,3.1383593
Argentina,1991,0.73000002,46.799999,7.9799452,7990.1899,14.3,22.228373,1,8.9859695,2.0769315,3.1013696
Argentina,1992,0.74000001,45.5,7.856483,8699.4004,14.9,21.645666,1,9.0710096,2.0613391,3.0748053
Argentina,1993,0.74000001,44.900002,7.7159495,9506.5098,15.1,21.059347,1,9.1597319,2.0432897,3.0473444
Argentina,1994,0.74000001,45.900002,7.6059294,10138.68,15.7,20.665567,1,9.2241135,2.028928,3.0284688
Argentina,1995,0.75,48.900002,7.6435328,9925.1299,20.5,20.91288,1,9.2028255,2.03386,3.0403652
Argentina,1996,0.75,49.5,7.5380411,10531.85,22.4,20.566538,1,9.2621593,2.0199623,3.0236654
Argentina,1997,0.75999999,49.099998,7.379035,11444.47,21.299999,19.891939,1,9.3452616,1.9986429,2.9903145
Argentina,1998,0.75999999,50.700001,7.3032899,11880.48,23.299999,19.678587,1,9.3826523,1.9883249,2.979531
Argentina,1999,0.76999998,49.799999,7.3684487,11506.7,24.200001,19.500235,1,9.3506851,1.9972072,2.9704266
Argentina,2000,0.77999997,51.099998,7.3623157,11542.99,26.299999,19.40379,1,9.3538332,1.9963745,2.9654684
Argentina,2001,0.77999997,53.299999,8.3500004,11159.33,31.1,19.72905,1,9.3200312,2.1222615,2.9820921
Argentina,2002,0.79000002,53.799999,9.4200001,9990.7197,44.400002,20.630651,1,9.2094116,2.242835,3.026778
Argentina,2003,0.79000002,50.900002,7.75,10974.32,29.6,18.917866,1,9.3033133,2.0476928,2.9401069
Argentina,2004,0.80000001,48.400002,6.0500002,12162.34,24.700001,17.67889,1,9.4060993,1.8000582,2.8723712
Argentina,2005,0.80000001,47.700001,5.6300001,13513.67,20.799999,16.676241,1,9.5114574,1.7281095,2.8139851
Argentina,2006,0.81,46.299999,5.3499999,14896.73,16.799999,15.62051,1,9.6088972,1.6770965,2.7485847
Argentina,2007,0.81999999,46.200001,5.3600001,16510.449,15.4,14.743057,1,9.7117491,1.678964,2.6907723
Argentina,2008,0.82999998,44.900002,5.8899999,17336.93,14.1,14.080081,1,9.7605944,1.7732559,2.6447611
Argentina,2009,0.82999998,43.700001,6.4899998,16249.73,12.8,14.038708,1,9.6958313,1.8702625,2.6418183
Argentina,2010,0.82999998,43.599998,5.8000002,18063.91,11.2,13.027721,1,9.801671,1.7578579,2.5670795
Argentina,2011,0.83999997,42.599998,6.0500002,19322.23,9,12.178313,1,9.8690119,1.8000582,2.4996567
Argentina,2012,0.83999997,41.299999,6.3099999,19641.35,8.5,11.695211,1,9.8853922,1.8421357,2.4591794
Argentina,2013,0.85000002,40.900002,7.25,20131.68,8.5,11.305192,1,9.9100504,1.9810015,2.425262
Argentina,2014,0.85000002,41.599998,7.54,19683.77,9.1000004,11.267544,1,9.8875494,2.0202222,2.4219263
Argentina,2015,0.85000002,44.855942,6.5599999,20105.199,14.938188,11.45,1,9.9087334,1.8809906,2.4379897
Argentina,2016,0.85000002,42,6.0100002,20307.869,8.8000002,10.381073,1,9.9187641,1.7934248,2.3399842
Argentina,2017,0.85000002,41.099998,5.2600002,23597.119,7.9000001,8.75,1,10.06888,1.6601311,2.1690538
Argentina,2018,0.85000002,41.299999,5.3699999,23294.1,9.6999998,9.04,1,10.055955,1.6808279,2.2016592
Argentina,2019,0.85000002,42.900002,5.1599998,23007.84,11.2,8.5500002,1,10.043591,1.6409365,2.1459312
Argentina,2020,0.83999997,42.299999,5.3699999,20787.859,14.1,9.1700001,1,9.9421244,1.6808279,2.2159374
Argentina,2021,0.83999997,42,4.6199999,23754.359,10.6,7.96,1,10.075521,1.5303947,2.074429
Bolivia,1990,0.55000001,59.758907,18.171482,2294.73,48.920361,25.005634,2,7.7383704,2.8998535,3.2191012
Bolivia,1991,0.56,59.313988,17.747663,2446.02,48.115135,24.401749,2,7.8022175,2.8762538,3.1946547
Bolivia,1992,0.56999999,58.979485,17.282839,2491.53,47.434574,23.744381,2,7.8206525,2.849714,3.167346
Bolivia,1993,0.57999998,58.572395,16.844973,2606.5801,46.672058,23.122173,2,7.8657942,2.8240523,3.1407921
Bolivia,1994,0.58999997,58.154022,16.411295,2732.4399,45.896805,22.50543,2,7.91295,2.7979698,3.1137567
Bolivia,1995,0.60000002,57.728413,15.980304,2865.23,45.11338,21.892191,2,7.9604039,2.7713571,3.0861299
Bolivia,1996,0.61000001,57.312672,15.54565,2988.5701,44.341095,21.274174,2,8.0025501,2.7437809,3.0574939
Bolivia,1997,0.62,58.200001,15.939074,3132.5901,46.099998,21.942522,2,8.0496159,2.7687736,3.0884264
Bolivia,1998,0.63,56.447803,14.688739,3267.23,42.758835,20.05431,2,8.0916977,2.6870811,2.9984441
Bolivia,1999,0.63,58.099998,17.142282,3267.4299,50,23.692417,2,8.0917587,2.841548,3.1651549
Bolivia,2000,0.63,61.599998,19.080299,3364.02,55.799999,26.85498,2,8.1208916,2.9486563,3.2904513
Bolivia,2001,0.63,57.400002,17.567696,3436.3701,51.799999,24.287815,2,8.1421709,2.8660617,3.1899748
Bolivia,2002,0.63,59.299999,18.072773,3514.5901,53.799999,25.256401,2,8.1646786,2.8944066,3.2290797
Bolivia,2003,0.63,54.647121,12.406511,3617.3999,39.205341,16.831079,2,8.193511,2.5182214,2.8232272
Bolivia,2004,0.63,55,14.894758,3802.8101,45.799999,20.396414,2,8.2434959,2.7010093,3.0153592
Bolivia,2005,0.63999999,58.5,15.167559,4025.1101,47.200001,21.235205,2,8.3003073,2.7191589,3.0556605
Bolivia,2006,0.63999999,56.700001,13.194219,4273.04,42.099998,18.315706,2,8.3600807,2.5797787,2.907759
Bolivia,2007,0.64999998,54.5,12.919657,4509.21,41.200001,17.725418,2,8.4138775,2.5587499,2.8749998
Bolivia,2008,0.64999998,50.799999,10.403683,4794.6001,33.900002,13.87,2,8.4752455,2.3421597,2.6297283
Bolivia,2009,0.66000003,49.200001,8.1646214,4902.6099,28.9,10.547141,2,8.4975233,2.0998104,2.3558547
Bolivia,2010,0.66000003,51.111927,9.591465,5079.3799,33.088928,12.808908,2,8.5329447,2.2608736,2.5501409
Bolivia,2011,0.67000002,46.099998,6.0824733,5363.9902,23.5,7.3725157,2,8.5874634,1.8054115,1.997759
Bolivia,2012,0.67000002,46.599998,6.236342,5814.0698,23.700001,7.7144432,2,8.6680365,1.8303938,2.0430944
Bolivia,2013,0.68000001,47.599998,5.6973672,6500.8799,21.799999,7.1606388,2,8.7796926,1.7400042,1.9685992
Bolivia,2014,0.68000001,47.799999,5.1271539,6920.7798,20.200001,6.4515591,2,8.8422842,1.6345507,1.8643218
Bolivia,2015,0.69,46.700001,4.9000001,6992.1299,20.5,5.9899998,2,8.852541,1.5892352,1.7900914
Bolivia,2016,0.69999999,45.200001,5.6999998,7345.8301,22,7.0100002,2,8.9018879,1.7404661,1.9473377
Bolivia,2017,0.70999998,44.599998,6.5300002,8244.9297,21,8.3699999,2,9.017354,1.876407,2.1246538
Bolivia,2018,0.70999998,42.599998,4.9499998,8669.8301,19.1,5.7600002,2,9.0676041,1.5993875,1.7509375
Bolivia,2019,0.72000003,41.599998,4.2199998,8890.46,15.5,4.8299999,2,9.0927343,1.4398351,1.5748465
Bolivia,2020,0.69,43.599998,3.49,8110.1099,17.299999,3.9100001,2,9.0008669,1.2499018,1.3635374
Bolivia,2021,0.69,40.900002,3.49,8885.2402,15.2,3.76,2,9.0921469,1.2499018,1.3244189
Brazil,1990,0.61000001,60.5,19.440001,6617.9399,63.700001,35.939999,3,8.7975397,2.9673328,3.5818508
Brazil,1991,0.62,59.721909,18.360001,6793.8101,61.094395,33.66,3,8.8237677,2.9101744,3.5163102
Brazil,1992,0.62,53.200001,16.66,6797.1499,65.400002,30.690001,3,8.8242588,2.8130107,3.4239368
Brazil,1993,0.63,60.099998,17.68,7183.8999,64.300003,32.540001,3,8.8795977,2.8724341,3.48247
Brazil,1994,0.63999999,59.005337,18.540001,7644.2202,57.538475,34.09,3,8.9417048,2.9199307,3.5290041
Brazil,1995,0.64999998,59.599998,20.790001,8008.0601,52.599998,38.139999,3,8.988204,3.0344722,3.6412635
Brazil,1996,0.64999998,59.900002,23.42,8208.2197,52.599998,42.689999,3,9.0128918,3.1535904,3.7539647
Brazil,1997,0.66000003,59.799999,24.030001,8504.6797,53,44.119999,3,9.0483723,3.1793032,3.7869132
Brazil,1998,0.67000002,59.599998,24.530001,8503.7002,52,45.290001,3,9.0482569,3.1998968,3.8130863
Brazil,1999,0.67000002,59,24.74,8541.71,53.799999,45.75,3,9.0527163,3.2084215,3.8231919
Brazil,2000,0.68000001,57.86874,25.799999,8994.7402,51.886192,47.75,3,9.1043949,3.2503746,3.865979
Brazil,2001,0.69,58.400002,26.91,9202.8799,48,49.93,3,9.1272717,3.2924979,3.9106221
Brazil,2002,0.69,58.099998,27.540001,9510.8203,47.299999,51.27,3,9.1601858,3.3156395,3.9371059
Brazil,2003,0.69,57.599998,27.959999,9693.5596,48.700001,52.150002,3,9.1792173,3.3307748,3.9541242
Brazil,2004,0.69,56.5,26.200001,10407.84,47.299999,48.779999,3,9.2503147,3.2657595,3.8873203
Brazil,2005,0.69999999,56.299999,25.48,10954.86,45,47.330002,3,9.3015385,3.2378938,3.8571444
Brazil,2006,0.69999999,55.599998,26.040001,11614.5,41.400002,48.349998,3,9.3600092,3.2596338,3.8784661
Brazil,2007,0.69999999,54.900002,25.02,12522.52,39,46.630001,3,9.4352837,3.2196755,3.8422441
Brazil,2008,0.72000003,54,26.02,13281.07,35.799999,48.43,3,9.4940948,3.2588656,3.8801196
Brazil,2009,0.72000003,53.700001,26.459999,13222.75,33.799999,49.130001,3,9.4896936,3.2756341,3.89447
Brazil,2010,0.72000003,53.43676,26.629999,14254.52,29.894873,49.349998,3,9.5648289,3.2820385,3.8989377
Brazil,2011,0.73000002,52.900002,26.360001,14989.16,29.9,48.779999,3,9.6150827,3.2718477,3.8873203
Brazil,2012,0.73000002,53.400002,28.200001,14994.34,28.200001,52.360001,3,9.615428,3.3393221,3.958143
Brazil,2013,0.75,52.700001,28.18,15535.72,25.700001,52.310001,3,9.650897,3.3386126,3.9571877
Brazil,2014,0.75,52,29.360001,15664.8,24.299999,54.68,3,9.6591711,3.3796332,4.0014982
Brazil,2015,0.75,51.900002,28.360001,14692.63,25.299999,52.93,3,9.5951014,3.3449798,3.9689703
Brazil,2016,0.75999999,53.299999,29.59,14208.16,27,55.470001,3,9.5615721,3.3874364,4.0158424
Brazil,2017,0.75999999,53.299999,30.59,14477.86,27.1,57.279999,3,9.5803757,3.4206731,4.0479517
Brazil,2018,0.75999999,53.900002,26.639999,14971.05,26.700001,49.669998,3,9.6138735,3.2824137,3.905401
Brazil,2019,0.76999998,53.5,20.809999,15307.94,26.200001,38.669998,3,9.6361265,3.0354335,3.6550641
Brazil,2020,0.75999999,48.900002,22.379999,14900.1,18.700001,41.779999,3,9.6091232,3.1081676,3.7324178
Brazil,2021,0.75,52.900002,24.542234,16260.1,28.4,46.022072,3,9.6964693,3.2003956,3.8291211
Chile,1990,0.70999998,57.200001,3.8243415,4437.0601,56,5.5809069,4,8.397747,1.3413863,1.7193513
Chile,1991,0.72000003,56.210876,3.8091495,4872.1401,51.488827,5.6548667,4,8.4912882,1.3374059,1.7325165
Chile,1992,0.72000003,54.799999,3.721839,5533.6299,50.700001,5.6018825,4,8.6185989,1.3142179,1.7231027
Chile,1993,0.72000003,55.476452,3.7714291,6026.75,48.958012,5.6894355,4,8.7039633,1.327454,1.738611
Chile,1994,0.72000003,56.400002,3.7436056,6473.8901,47.099998,5.6405072,4,8.7755327,1.3200492,1.729974
Chile,1995,0.73000002,54.698246,3.7357678,7250.1899,46.276333,5.7234921,4,8.8887825,1.3179533,1.7445791
Chile,1996,0.74000001,54.900002,3.6935093,7959.4902,41.400002,5.6711464,4,8.9821205,1.3065771,1.7353913
Chile,1997,0.74000001,53.851467,3.7034645,8581.4404,43.358337,5.7579451,4,9.0573568,1.3092687,1.7505807
Chile,1998,0.75,55.5,3.6910999,8927.8398,38.900002,5.7133598,4,9.0969296,1.3059245,1.7428073
Chile,1999,0.75999999,53.634842,3.6402202,8921.9805,42.611885,5.787993,4,9.0962734,1.2920442,1.7557856
Chile,2000,0.75999999,52.799999,3.5811298,9468.3203,41.400002,5.764185,4,9.1557064,1.2756783,1.7516638
Chile,2001,0.76999998,53.027859,3.5961747,9876.2305,40.520241,5.8210607,4,9.1978865,1.2798707,1.7614825
Chile,2002,0.77999997,52.796856,3.5705605,10239.39,39.72422,5.8367934,4,9.2339973,1.2727226,1.7641816
Chile,2003,0.77999997,51.5,3.23,10820.67,40.599998,5.3604021,4,9.2892132,1.1724821,1.679039
Chile,2004,0.79000002,51.845421,3.5433817,11735.18,36.445576,5.871851,4,9.3703461,1.2650815,1.7701699
Chile,2005,0.80000001,51.241249,3.5599999,12685.03,34.363586,6.1399999,4,9.4481783,1.2697605,1.8148247
Chile,2006,0.80000001,47.299999,3.6099999,15676.58,29.9,6.1500001,4,9.6599236,1.2837077,1.8164521
Chile,2007,0.80000001,48.575695,3.73,16875.711,25.178007,6.1700001,4,9.7336302,1.3164083,1.8196988
Chile,2008,0.81,48.78257,3.53,16550.449,25.890936,5.8699999,4,9.7141685,1.2612978,1.7698547
Chile,2009,0.81,47,3.74,16118.38,25.4,6.3499999,4,9.6877155,1.3190856,1.8484548
Chile,2010,0.81,47.79393,3.1800001,18104.721,22.484098,5.27,4,9.8039284,1.1568812,1.6620303
Chile,2011,0.81999999,46,3.7,20330.52,21.200001,6.1100001,4,9.919878,1.3083328,1.8099267
Chile,2012,0.81999999,45.580433,2.5,21584.68,14.856345,4.6100001,4,9.9797392,0.91629076,1.5282279
Chile,2013,0.83999997,45.799999,3.1800001,22425.59,12.9,5.1599998,4,10.017958,1.1568812,1.6409365
Chile,2014,0.83999997,44.820477,2.48,22779.43,12.237547,4.27,4,10.033613,0.90825856,1.4516138
Chile,2015,0.85000002,44.400002,2.3399999,22691.49,10.2,4.1700001,4,10.029745,0.85015088,1.427916
Chile,2016,0.85000002,44.367046,3.4300001,23492.289,10.675018,5.9099998,4,10.064427,1.2325603,1.7766458
Chile,2017,0.85000002,44.400002,4.2399998,24546.91,7.5,7.3800001,4,10.108341,1.4445633,1.9987737
Chile,2018,0.86000001,43.048958,4.4099998,25564.539,6.1328416,7.8800001,4,10.148961,1.4838747,2.064328
Chile,2019,0.86000001,43.026264,3.9400001,25600.189,6.0546827,6.9400001,4,10.150355,1.3711808,1.9373018
Chile,2020,0.85000002,44.900002,4.8000002,24941.24,8,8.5100002,4,10.124278,1.5686159,2.141242
Chile,2021,0.86000001,41.285416,3.6300001,28337.07,0.055685341,6.6399999,4,10.251926,1.2892327,1.8931119
Colombia,1990,0.61000001,52.635685,74.629997,5083.6699,55.972347,138.16,5,8.5337887,4.3125424,4.9284124
Colombia,1991,0.62,52.125347,85.43,5252.6401,58.384609,159,5,8.5664864,4.4476972,5.0689044
Colombia,1992,0.63,51.5,83.040001,5479.8901,54.200001,153.92999,5,8.60884,4.4193225,5.0364981
Colombia,1993,0.63999999,52.251083,82.160004,5796.4902,57.565094,152.59,5,8.6650076,4.4086685,5.0277548
Colombia,1994,0.63999999,52.476673,76.720001,6143.6899,56.251232,142.64999,5,8.7231808,4.3401623,4.9603939
Colombia,1995,0.64999998,53.143707,62.049999,6475.0801,53.118694,115.41,5,8.7757158,4.1279407,4.7484908
Colombia,1996,0.64999998,56.900002,63.740002,6607.5,61.5,118.54,5,8.7959604,4.1548123,4.7752504
Colombia,1997,0.66000003,53.144306,62.209999,6829.0898,53.471989,115.72,5,8.8289471,4.1305156,4.7511735
Colombia,1998,0.67000002,53.249748,60.849998,6825.8701,53.799706,113.28,5,8.828475,4.1084118,4.7298627
Colombia,1999,0.66000003,58.700001,63.119999,6520.96,64.300003,117.7,5,8.7827768,4.1450377,4.7681389
Colombia,2000,0.67000002,58.700001,67.68,6753.46,59.5,126.43,5,8.8178101,4.2147908,4.8396888
Colombia,2001,0.67000002,57.5,69.879997,6911.73,67,129.62,5,8.8409748,4.2467794,4.8646069
Colombia,2002,0.67000002,56,70.169998,7085.6201,57.700001,130.28999,5,8.8658228,4.2509208,4.8697629
Colombia,2003,0.68000001,53.599998,57.290001,7398.1802,58,105.72,5,8.908989,4.0481262,4.6607943
Colombia,2004,0.68000001,55,48.529999,7888.4502,57.299999,90.010002,5,8.973155,3.8821821,4.4999208
Colombia,2005,0.69999999,53.900002,42.900002,8413,53.5,79.440002,5,9.0375338,3.7588718,4.3750019
Colombia,2006,0.69999999,54.043751,40.860001,9135.6797,48.972824,76.260002,5,9.1199427,3.7101517,4.3341484
Colombia,2007,0.70999998,53.98455,39.709999,9891.3799,47.48315,73.739998,5,9.199419,3.681603,4.3005452
Colombia,2008,0.72000003,55.299999,36.84,10291.2,48.5,68.599998,5,9.2390442,3.6065843,4.2282925
Colombia,2009,0.72000003,54.299999,35.689999,10357.33,47.299999,66.389999,5,9.24545,3.5748706,4.1955466
Colombia,2010,0.73000002,54.599998,34.490002,10830.2,44.599998,64.209999,5,9.2900934,3.5406694,4.162159
Colombia,2011,0.73000002,53.5,35.59,11694.73,41.599998,65.949997,5,9.3668938,3.5720646,4.1888967
Colombia,2012,0.73000002,52.599998,35.91,12095.65,39.799999,66.480003,5,9.4006014,3.5810158,4.1969013
Colombia,2013,0.75,52.599998,33.349998,12798.66,37.599998,62.099998,5,9.4570961,3.5070577,4.128746
Colombia,2014,0.75,52.599998,28.59,13390.03,35.400002,52.77,5,9.5022659,3.3530569,3.9659429
Colombia,2015,0.75,51,27.129999,13378.68,34.599998,50.34,5,9.5014181,3.3006401,3.9187999
Colombia,2016,0.75999999,50.599998,26.040001,13971.34,34.299999,48.32,5,9.5447636,3.2596338,3.8778455
Colombia,2017,0.75999999,49.700001,25.43,14334.91,33.700001,46.950001,5,9.5704527,3.2359295,3.8490832
Colombia,2018,0.75999999,50.400002,26.23,15161.32,33.900002,48.630001,5,9.626503,3.2669039,3.8842406
Colombia,2019,0.76999998,51.299999,25.75,15872.31,34.799999,47.73,5,9.6723318,3.2484345,3.8655601
Colombia,2020,0.75999999,53.5,24.24,15103.07,42.200001,45.240002,5,9.622653,3.1880043,3.8119817
Colombia,2021,0.75,51.5,27.48,17105,39.200001,51.5,5,9.7471256,3.3134584,3.9415817
Ecuador,1990,0.64999998,57.619473,8.54,4723.5498,71.55117,15.44,6,8.4603157,2.1447611,2.7369616
Ecuador,1991,0.64999998,57.15686,10.79,4980.1602,69.897087,19.459999,6,8.513217,2.3786197,2.9683611
Ecuador,1992,0.66000003,56.953869,8.5699997,5092.7202,69.174309,15.67,6,8.5355673,2.1482677,2.7517481
Ecuador,1993,0.66000003,56.73896,8.3199997,5211.9199,68.407173,15.14,6,8.5587034,2.1186621,2.7173402
Ecuador,1994,0.67000002,53.400002,10.04,5444.8301,64.900002,18.4,6,8.6024218,2.3065772,2.9123507
Ecuador,1995,0.67000002,56.077251,11.87,5578.9902,66.040833,21.546734,6,8.6267633,2.4740143,3.0702243
Ecuador,1996,0.67000002,55.904709,12.42,5674.71,65.424149,22.573267,6,8.643775,2.5193081,3.1167662
Ecuador,1997,0.68000001,55.470348,10.98,5915.5898,63.874577,19.879988,6,8.6853466,2.3960755,2.9897137
Ecuador,1998,0.68000001,55.191494,13.47,6070.2998,62.876343,24.490149,6,8.7111635,2.6004651,3.198271
Ecuador,1999,0.68000001,58.599998,13.55,5763.77,67.800003,24.788839,6,8.6593466,2.6063867,3.2103934
Ecuador,2000,0.69,56.400002,14.52,5857.5,75.900002,26.700001,6,8.675478,2.6755271,3.2846637
Ecuador,2001,0.69,55.095215,12.91,6123.7598,62.532986,23.469999,6,8.7199316,2.5580022,3.1557231
Ecuador,2002,0.69999999,54.664806,14.58,6362.5,60.994522,26.290001,6,8.7581768,2.6796508,3.2691886
Ecuador,2003,0.69999999,53.5,14.505854,6549.2002,57.799999,26.35,6,8.7870979,2.6745522,3.2714684
Ecuador,2004,0.70999998,53.900002,17.553207,7151.7002,58.900002,32.049999,6,8.8751059,2.8652368,3.4672971
Ecuador,2005,0.72000003,53.099998,15.711891,7633.4702,50.599998,28.360001,6,8.9402981,2.7544179,3.3449798
Ecuador,2006,0.72000003,52.299999,17.115093,8075.3301,45.799999,30.84,6,8.9965687,2.8399608,3.4288125
Ecuador,2007,0.72000003,53.400002,15.95,8330.8301,44.900002,28.65,6,9.0277185,2.7694588,3.3551533
Ecuador,2008,0.73000002,49.799999,17.98,8877.7803,42.299999,33,6,9.0913067,2.8892601,3.4965076
Ecuador,2009,0.73000002,48.5,17.809999,8835.3896,43.200001,31.84,6,9.0865202,2.87976,3.4607234
Ecuador,2010,0.74000001,48.799999,17.51,9104.3604,38.799999,31.83,6,9.1165085,2.8627722,3.4604092
Ecuador,2011,0.74000001,45.900002,15.38,9861.5,34.700001,27.469999,6,9.196394,2.733068,3.3130944
Ecuador,2012,0.75,46.099998,12.41,10304.89,31.4,21.83,6,9.2403736,2.5185025,3.0832851
Ecuador,2013,0.75999999,46.900002,10.97,11142.68,31.200001,18.719999,6,9.3185377,2.3951643,2.9295924
Ecuador,2014,0.75999999,45,8.21,11708.65,27.6,14.08,6,9.368083,2.1053529,2.6447554
Ecuador,2015,0.76999998,46,6.48,11071.29,28.799999,10.84,6,9.3121109,1.8687205,2.3832431
Ecuador,2016,0.75999999,45,5.8299999,11068.86,28.200001,9.5,6,9.3118906,1.7630169,2.2512918
Ecuador,2017,0.75999999,44.700001,5.8099999,11679.43,27.1,9.2700005,6,9.3655844,1.7595806,2.2267835
Ecuador,2018,0.75999999,45.400002,5.8400002,11887.49,27.799999,10.06,6,9.3832417,1.7647308,2.3085673
Ecuador,2019,0.75999999,45.700001,6.8400002,11873.29,29.700001,11.96,6,9.3820467,1.9227878,2.4815679
Ecuador,2020,0.73000002,47.299999,7.8000002,10937.11,34.599998,13.73,6,9.2999172,2.0541236,2.6195831
Ecuador,2021,0.74000001,45.799999,14.02,11772.53,31.700001,25.52,6,9.3735237,2.6404848,3.2394624
