Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.51164351,12.19002986,12.28287499,12.15626027,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Albania,ALB,..,..,6.943820897,10.51988996,6.043040955,14.16497761,14.93487873,71.3847217,35.66499182,29.33006243,7.479756325,11.58067218,11.4305494,9.448925625,7.362262423,8.817132019,4.812740929,5.45583869,5.018099063,5.320407925,7.401812896,8.528816912,9.032174882,7.181777345,8.432801802,3.320002601,4.291655361,3.118126048,3.538695637,3.614410516,3.626809656,3.786935773,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.026532415,0.877596233,2.487979027,2.35705901,2.271808124,2.232684618,2.256279349,1.990172958,2.403661572,2.378069065,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,24.29100625,49.72238336,0,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,2.803279837,0,0,0,0,..,..,..,..,5.048528985,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Antigua and Barbuda,ATG,0,3.255473264,3.208007186,12.64942129,12.46164151,15.32848953,6.029362998,2.964280421,..,..,..,17.36522954,10.33029393,..,..,..,..,..,27.94183019,..,..,..,..,..,..,9.334235643,16.21252302,41.41691881,20.58766341,4.549487045,18.08502221,24.71299229,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.44735684,..,8.754652514,9.041722501,8.554003296,9.167151915,7.96347331,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Armenia,ARM,9.02773728,8.926263204,..,12.90943085,8.22370823,6.127271999,5.804780141,5.047377424,5.047493659,4.662622305,4.353943315,4.713851893,3.382891444,4.49998616,4.248089839,3.300247764,3.756426235,4.581270121,5.105582889,5.251451534,3.384666211,3.858791961,3.438267771,3.310281735,3.935969348,4.112311805,5.28992021,4.555901881,3.035032446,4.942077673,2.84469843,3.74055361,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Aruba,ABW,0,..,..,..,..,16.07480141,..,..,..,2.391400524,..,4.59638035,9.101354964,6.767884134,4.478029667,11.09410016,8.773661468,6.500471284,8.560910881,6.343500555,8.358146581,4.14014387,6.168777759,10.21930631,4.065784391,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Australia,AUS,2.775979893,2.288495264,2.11517532,2.443378443,2.314011421,2.413969591,2.662370814,2.648180328,2.463203476,2.801046454,2.394177626,2.418295289,2.533532672,2.103446568,1.723523149,1.643829858,1.850559302,1.638638594,1.513684918,1.732866295,1.249853462,1.419905001,1.414573466,1.313455504,1.277262427,1.276442057,1.224220427,1.180448187,1.089575582,1.240170161,1.177559438,1.09576279,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Austria,AUT,1.336609016,1.509695967,1.439214764,1.18955007,0.929898415,1.041523162,1.262165616,0.746155409,1.120350228,0.731141368,0.733729623,0.723901867,0.697403252,0.674916635,0.682447597,0.745667141,0.792330818,0.514617545,0.716140094,0.562909238,0.687565127,1.027315085,1.0460391,0.773062913,0.478723894,0.637332306,0.535822033,0.762920139,0.966005241,0.847079681,0.638853495,0.569332063,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.181321402,2.962225633,3.091392179,3.19499803,3.108416455,2.861559894,1.993388662,2.134609911,2.635572239,2.138150031,2.973798472,2.515116242,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Bahamas, The",BHS,..,..,..,20.49093453,32.17313701,22.68360678,29.12321502,25.76350641,..,..,36.22614486,23.50836212,24.40308555,26.67078852,25.14307608,26.00841727,32.6792618,40.32815597,37.53732404,43.22103349,44.8908902,60.83758557,54.27364228,54.89567131,59.26020837,68.83624387,54.66764438,60.57725951,45.67726933,45.93868476,31.87562337,57.94054685,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.132626083,1.459255594,1.045173032,1.270223547,1.110146243,0.35642174,0.342065311,0.548127214,0.53648414,0.321402343,0,0,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Barbados,BRB,18.47456334,9.616887254,14.385212,12.75408529,11.13528174,9.527855081,..,..,..,..,11.82405802,16.14995245,13.71371254,17.18219768,16.44302748,15.40201297,25.91377176,14.66100289,14.60375778,12.25180523,17.55169164,19.01155142,15.1612781,12.84924435,16.58262292,21.05112793,14.99986875,20.95110536,17.9189392,32.03635754,28.24690771,19.28304168,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.375188366,8.127698702,6.388665402,5.878109742,5.698049453,4.773035472,5.132511975,4.997907684,4.682525861,4.478477407,3.253601163,3.169410104,3.088843188,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,2.563481528,3.554054101,3.689782562,2.667803416,2.766264408,2.502499873,2.571283925,2.370200759,2.505304125,2.131866029,2.241589857,2.263949021,2.359375853,1.948225405,2.347790277,2.277757938,1.9210754,1.890449015,2.073361924,1.602710024,..,1.987847971,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.45703313,..,..,..,..,55.96291185,70.00911747,67.82555509,77.48224119,51.42502203,62.69008226,60.78506677,66.5591619,69.46377676,64.46280132,59.71093782,45.77234546,56.65145194,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bermuda,BMU,3.527772388,10.52299274,0,..,..,..,10.2383837,..,..,..,..,..,..,..,0,6.523689146,..,..,..,16.22823388,22.68529021,19.41904685,19.41056582,16.1922342,9.739469199,13.02740641,26.10454872,16.28478838,..,0,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.530454014,1.254281805,2.239700179,1.729977671,1.473828491,3.41957585,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.86570453,..,..,..,..,..,..,5.987156116,7.009529164,8.367349974,5.760605193,4.834024365,3.905027397,3.763278555,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bosnia and Herzegovina,BIH,2.559047783,..,..,..,..,..,..,..,..,..,3.875067814,2.589812752,3.172619803,..,..,..,..,..,..,2.96012109,2.474099273,1.916592627,2.1757219,1.812365258,2.23466184,2.260977699,1.758428293,1.895708767,1.856024581,1.936455222,2.327212866,1.552633499,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Brazil,BRA,35.94277597,33.65520622,30.68950067,32.54325497,34.0931657,38.13797124,42.69487875,44.1195815,45.28786002,45.7470928,47.7478567,49.92677474,51.27118055,52.15093747,48.77683849,47.33116049,48.34971499,46.62764714,48.434802,49.12761147,49.35292553,48.78372574,52.36235562,52.31019808,54.68473181,52.93306968,55.469658,57.27962543,49.66791512,38.67468144,41.7830669,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,British Virgin Islands,VGB,0,..,0,0,0,22.03613927,21.486893,..,..,0,..,9.444654326,9.216165154,8.982708287,26.22606871,..,8.242324335,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Brunei Darussalam,BRN,..,..,..,..,..,..,3.698304636,3.620936253,2.364988707,1.159225406,1.136903019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bulgaria,BGR,4.071796796,6.637272983,8.566986709,9.525435202,9.480332357,10.1268516,8.735995558,7.554768177,7.078019288,6.075618319,6.01508387,6.3599291,5.163218895,5.115426787,4.93031077,3.902664883,3.52508976,3.732302609,3.669963922,3.117087426,3.295536795,2.684760491,2.868341208,2.083568892,2.407642754,2.738214808,1.622815534,1.952927273,1.564631675,1.753916972,1.270205874,1.796754971,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.409415683,8.878637671,7.199559379,9.467691088,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.41167272,17.2426416,17.49051977,18.40237906,14.19849496,..,11.03269593,8.0961684,9.756964469,9.318538715,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.835734795,5.670794709,6.596567581,..,..,6.820267261,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Canada,CAN,3.070559179,3.438982287,3.522585992,3.000903816,2.727561063,2.732693521,2.914175202,2.619825068,2.503028083,2.473339959,2.613155216,2.550660765,2.416324845,2.505573417,2.687508835,3.031282617,2.765951252,2.646199612,2.836671358,2.690871213,2.388297627,2.521588456,2.278783131,2.058256537,2.112050724,2.436700569,2.572649085,2.711813138,2.680698374,2.837809047,3.054198695,3.090716322,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cayman Islands,CYM,15.64822784,14.90146407,7.104543355,13.56346004,12.96848658,12.42236025,5.959653148,11.45606599,5.516632647,..,15.41029922,4.956383822,..,9.257330649,17.91913988,13.0177258,0,4.077721369,15.82654111,26.88894864,33.58647585,..,..,17.17504809,16.74873547,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.79319079,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.140307776,6.154960062,6.168319766,5.865323939,6.352192367,5.273772492,6.113728612,4.613497828,5.156442791,4.273237166,4.173270585,5.90730985,7.383937369,7.876051846,6.941502183,8.507345519,6.635644169,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Colombia,COL,138.1598383,159.0009836,153.9349574,152.5941529,142.6481477,115.4109674,118.5384758,115.7212098,113.2795913,117.6963601,126.4256809,129.6212238,130.2913961,105.7219221,90.0090118,79.43925323,76.25571056,73.74464468,68.60450334,66.39160163,64.2053532,65.9534438,66.479855,62.09960742,52.77404124,50.33865583,48.32475631,46.94953472,48.62921169,47.72531719,45.23542799,51.50059267,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Costa Rica,CRI,6.986006313,6.56894003,8.081657272,8.199655144,8.944912876,8.737049135,9.262184476,10.11759837,10.2275489,10.83641396,10.42169285,11.20672141,10.80526524,12.4466076,11.27888797,12.61653729,13.90384853,14.87911837,19.98392885,20.33232443,20.07737545,17.45076278,15.01640448,15.59622496,17.52901031,20.97700289,20.65108182,21.775098,20.55061391,20.22482544,19.8079873,20.63022227,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Croatia,HRV,3.974396712,13.36061347,12.61186274,7.024215538,4.821180441,5.203924122,3.634444418,3.812482877,3.141181895,3.720791732,3.152417382,2.455450564,1.925957622,2.19481309,2.158146134,1.928882116,1.980493086,1.795810657,2.225872021,1.186290562,1.42671059,1.335500023,1.57983631,1.201960927,0.91778284,1.068704849,1.173086177,1.377162175,0.79202706,0.946451045,1.053341727,0.961125751,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cuba,CUB,..,..,9.116394809,11.29825326,12.54895114,11.66315185,10.24230192,10.54469107,11.36822026,8.089268857,7.749097844,7.985026107,8.507128518,8.72245159,9.150813417,9.173141717,7.868360727,7.616309163,7.011009592,7.310974056,6.723220959,7.128110769,8.559185974,9.332146775,7.857969676,8.492535946,7.981658114,6.838462062,6.794201938,7.018127379,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,12.2861443,50.43249687,61.9316637,50.70426736,29.41847039,21.74102096,32.84775778,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.340376567,3.450391044,2.073036858,1.853279564,1.276039174,2.152190347,1.235455817,0.522618038,2.932728386,1.538911374,1.017278475,2.017016899,1.332903472,1.156203984,1.473984179,0.81216691,1.613080144,1.444264625,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Czechia,CZE,..,..,..,..,2.476395979,2.353436929,2.34980752,2.471192764,2.509521808,2.214979948,2.849755282,1.765858235,1.622880938,2.100068042,1.678986692,1.254168118,1.508075945,1.403236654,1.376939025,1.096105449,0.973827035,0.815082599,1.1043495,0.755302295,0.696863302,0.754064116,0.560205259,0.694815978,..,1.117690605,0.732532239,0.386366778,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Denmark,DNK,0.631021324,0.983210114,1.175664682,1.756752615,1.943873378,1.548277319,1.620254568,1.765196277,1.064504086,0.892125105,0.984857065,1.241038334,1.240280942,1.385624817,0.970027457,1.300559965,0.66605402,0.810586107,1.350464335,1.204871845,0.726793968,1.121122048,1.115793043,1.253885253,1.533111008,1.370008743,1.164157701,1.788976851,1.325740099,1.353365221,1.311574315,1.098841855,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,0,26.34737551,16.66166817,..,..,..,..,14.4246026,..,37.80623047,17.2823504,..,..,20.04208839,22.76381123,42.63846843,48.16000453,31.02786867,33.63888655,39.01623354,22.19786623,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.89708392,41.73009656,40.64897966,45.75937607,44.95397352,45.78981881,45.55285735,40.80247231,..,31.29729304,..,27.2668594,19.1216128,16.90974736,16.09893848,15.0701531,18.4514289,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ecuador,ECU,15.43579656,19.45751102,15.66529361,15.13726866,18.40310715,..,..,..,..,..,26.69987092,23.4709833,26.28939039,26.34631401,32.05437511,28.36495305,30.83870798,28.64858736,32.99978372,31.84143584,31.83153689,27.47290232,21.83468983,18.71869752,14.08306881,10.83920174,9.498760387,9.268684617,10.05916694,11.95696829,13.73128189,25.52089836,..
