Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.687261116,1.14544257,0.991362297,1.241277862,2.017094519,1.660664351,3.71697192,5.251375857,4.209383305,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,120.4174854,120.4958066,109.2335383,98.64732186,130.1512777,117.1871458,127.5925655,77.15538422,77.6738837,122.2547868,204.3311331,159.2548802,116.1992995,98.28628948,71.0767798,39.56722266,33.45869813,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Estonia,EST,..,..,..,..,34.92463691,31.60065641,24.94580511,21.00789206,23.64517112,17.77090717,18.03343048,16.58002606,17.10755372,16.82108884,11.85905595,13.41998258,10.57083297,12.32465846,10.79327896,7.792201003,8.640432265,8.240273448,7.453605358,5.523641184,5.206333505,5.569931652,3.888840728,3.390659701,3.68944202,3.187284012,5.080651371,3.491118673,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.139587167,2.220652961,0.660125556,1.530340643,4.573579087,3.040559984,2.384007213,2.813012563,2.37726813,1.727363708,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Finland,FIN,4.711723139,4.764568696,4.121914419,3.655388648,4.030027894,3.914136184,4.2905405,4.10325477,3.238074921,4.423045724,4.046236626,4.278286184,3.475846167,2.857224011,4.4966077,3.272040994,3.180707226,3.12709921,3.417535914,3.284503711,3.45779561,2.759431965,1.804797943,2.468687412,2.270945799,2.44746389,1.921021629,1.36243971,2.278405329,1.944412547,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.041537624,1.605879341,1.460268841,1.521649477,1.579897969,1.597373533,1.622042831,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2206735,17.92811638,15.14086175,15.60683053,12.11017618,9.783681934,8.822232025,..,..,..,4.18530006,..,0.281405248,3.884087569,3.941017605,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Germany,DEU,1.437667641,1.746727365,1.776020435,2.02910652,3.237948491,3.402134495,3.176165929,2.903439964,2.518104808,2.042447866,2.065050711,1.73798602,1.762093519,1.541505769,1.653873738,1.507519906,1.38061573,1.257922655,1.170149969,1.049628011,1.00461712,1.001988559,0.906679421,0.881560756,0.93569705,0.877944105,1.21705624,1.062555397,1.029469997,0.845855004,1.033674174,0.86990348,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.987179814,3.102428953,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Greece,GRC,1.393087816,1.867367318,2.056943562,2.109258294,1.944664256,2.016820519,2.140660728,3.031586838,2.445333065,2.089838829,..,1.747920641,1.275580131,1.608993296,1.470597894,1.58619897,1.595635936,1.726889986,2.023646584,2.322502729,2.605725954,2.800530037,2.351967926,1.91847559,1.498724726,1.18746344,1.099731315,1.201516543,1.342926304,1.138521279,1.145411549,1.094415413,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3886186,16.07918103,15.97174775,24.67264685,6.999308818,13.89805775,5.173885674,15.40396909,6.791517395,8.422258344,6.686782738,13.27635564,16.47948716,18.00607296,24.39698779,17.76586209,6.414728216,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.84443471,73.94663063,79.36744656,76.40259324,80.8479442,81.72725995,73.03456394,68.68060397,61.1232389,60.18740544,56.11156129,..,..,56.49443334,49.29513292,43.45781128,31.14576766,34.12883146,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.07467225,34.37902879,23.07839226,31.95245475,23.53680635,29.30233558,25.9536619,30.31114936,33.74634358,..,32.56005446,35.44490063,25.18203396,22.79556523,30.03912724,30.26420911,30.99313959,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.00574458,17.28363007,18.71842636,17.84128029,..,12.53720438,..,21.28306937,24.34402246,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.25042311,81.42994754,101.1098955,117.4155598,136.8783924,151.809247,147.6502008,131.1123585,116.8944132,99.37273994,97.85400726,71.21155308,67.77358128,73.4330539,64.38514678,69.47036552,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,0.896472381,0.74761671,0.629270707,0.510115822,0.20973079,0.328629647,0.655930085,0.476559313,0.237801843,0.443681509,0.735299416,0.409968981,0.37946006,0.494629632,0.261006007,0.925823592,0.31774684,0.375485315,0.31823165,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Hungary,HUN,2.643435712,3.836226459,3.8386512,3.639619125,4.334855217,4.015908257,3.20251742,3.612544352,3.588959793,3.033650629,2.4221997,3.491316083,2.402431446,2.850983898,2.524346909,1.830057431,2.085010343,1.908645514,2.332164275,1.598881456,1.623135199,2.177002568,1.39806309,1.762167849,1.680849097,2.535943807,2.562865489,2.481932972,0.919979341,0.705340259,0.877473271,1.052793512,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Iceland,ISL,..,..,..,..,..,..,0.741504215,..,..,0.719548699,..,..,..,..,..,2.009087774,..,1.258879031,..,0.620541795,1.249133414,1.247508881,0,0.615365681,0,1.80354035,0,0.573310668,1.109111629,0.540575605,0.531667442,0.526807939,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,India,IND,..,..,..,..,..,..,..,..,..,6.152895917,6.014203113,5.632921063,5.492781899,5.163633457,5.208588745,4.992153133,4.844795082,4.641382383,4.646595242,4.419392607,4.456127458,4.445866881,4.405777562,4.190924767,4.303460539,3.991554521,3.536491135,3.3861702,3.358774526,3.253498328,3.365833136,3.347213963,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.382042555,4.220746238,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.31947263,10.63578033,14.1999165,13.29764519,12.96506094,15.81997012,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ireland,IRL,0.84780461,0.880141052,1.119752296,0.964477171,1.131096966,2.061428119,1.350890886,1.47234401,1.725596442,1.723501015,1.559862243,2.322981699,2.125590171,1.463194376,1.246010896,2.129521272,2.160687593,3.06655375,1.847878837,1.932190319,2.12547236,1.7970325,1.738676454,1.899193131,..,0.996516741,1.371127021,1.015923543,1.211203381,0.989633996,1.101898469,0.607061583,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Israel,ISR,..,..,..,4.145344098,4.204166913,..,..,..,..,3.909054627,3.814900371,5.040309468,5.454770779,4.225385175,3.931705658,3.649605315,3.436724422,3.143158653,2.601579902,3.28565114,3.253726861,3.058591102,2.763725151,2.400352121,2.17733692,2.161777906,1.996847446,2.41894947,2.137901792,2.635519337,2.337170264,3.290398886,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Italy,ITA,5.764670831,6.196907561,4.574967221,3.175840957,2.950761201,2.947237078,2.674654378,2.467930061,2.520553507,2.314428866,2.087869597,1.950618593,1.668904841,1.876135315,..,1.68052506,1.577921692,1.690272766,1.629102583,1.445874269,1.293473839,1.328415248,1.260963709,1.105574132,1.121977148,1.140238652,0.866839745,0.836533044,0.748009677,0.708140837,0.583001541,0.637267905,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,112.1689771,89.13033774,107.0460664,108.1915675,113.1422881,96.05251461,74.46205024,71.22514927,77.90301365,65.46985836,78.76750829,87.58259815,106.6303344,83.09369279,86.77864358,87.16349621,95.5842023,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Japan,JPN,0.611316494,0.55881375,0.606382088,0.647382205,0.722350474,0.623443137,0.583389548,0.64372656,0.676536904,0.641729846,0.560318437,0.614137656,0.557152534,0.607937615,0.586665116,0.519143247,0.472561176,0.467606312,0.504390241,0.405163422,0.365296654,0.333608943,0.303573472,0.287966589,0.304597864,0.234145106,0.267032079,0.215858341,0.252441307,0.225642577,0.215171724,0.249308357,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.489089242,2.635712855,1.891864738,2.188412496,3.092334227,3.671006552,..,..,..,1.881511732,1.882379516,1.251018177,1.709984935,1.463644869,1.435947776,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.75519778,17.3680663,13.17687177,13.57714197,12.13863647,10.14649301,8.328899682,7.0584944,..,7.906582475,..,..,4.999967654,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.828577085,7.090274539,7.250743554,8.367216127,4.567318861,4.669163456,5.46920801,7.953062623,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.758244194,0.871662313,0.678926292,0.727383488,0.693083485,0.630404993,0.570167111,0.588053723,0.532932445,0.633166717,0.54858116,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.617694395,6.873446546,9.593230303,5.900637714,8.737396444,4.105620983,4.846973713,3.646004833,3.434958489,4.05200693,4.103817195,2.496205174,3.481223302,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,1.935560357,2.511979986,1.89400755,2.815869228,3.226788662,1.766355635,2.311109723,2.80489759,2.683705213,2.631275495,..,..,..,..,0.917082211,0.866015862,0.438240661,1.085711291,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,14.55001609,12.9516269,13.43469786,13.12492879,13.21302276,15.3036969,14.05990069,12.38762033,12.69295699,10.91963001,..,..,..,..,..,..,..,5.583308845,4.969661021,3.497272443,2.974650401,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.522090713,2.801672814,2.981603043,4.115687305,3.863987635,4.894906905,4.598087868,2.600334765,3.192301992,2.419360413,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.784648034,4.074644288,6.53558793,5.921458764,4.619329552,4.033130275,3.461377337,3.329063255,2.404121076,2.736198322,5.639880871,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,5.629362756,0,0,0,5.441436539,0,0,0,0,..,0,5.167024052,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lithuania,LTU,..,..,..,17.76981108,19.39133598,19.93485537,16.5958509,16.0043083,12.8624295,12.85929897,16.02919532,15.96863569,13.7115867,14.97980298,13.47454402,17.4816523,13.9177026,13.62079184,14.64702525,12.86674501,9.981893953,10.17004669,10.56221089,9.881122223,7.660595163,8.964090074,7.860520572,5.47763091,5.591817456,5.405872129,5.449595405,3.82339728,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Luxembourg,LUX,..,..,..,..,..,..,0.984215642,..,..,..,..,2.298559952,..,..,0.44164832,..,2.136564959,1.681937255,..,2.02162737,1.982309867,1.548844755,0,0,0.718172825,..,..,..,..,0.962059577,0.315256027,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Macao SAR, China",MAC,..,..,..,..,3.719862471,..,..,..,..,..,..,..,..,..,..,..,..,..,0.394125947,0.767813268,0.74806485,0.365219424,1.075611934,0,0,0,0.336909629,0,0.325728125,0.640294023,0,0,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.596854197,5.349248622,10.63718577,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.478218451,0.982484753,0,1.468328162,2.439327819,0.485158987,1.442304225,0,4.194142181,3.19419569,2.227047492,0.867082722,1.263328112,2.860534634,1.586366764,0.770315136,2.247940325,0.729989616,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
