Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mauritius,MUS,2.846610624,4.420267613,3.954762399,2.651836028,2.675832881,3.433220008,4.432322628,3.235891429,4.07273985,2.197053972,2.40781961,..,..,4.524548171,4.492600847,3.804479873,5.923317314,5.176465716,4.802303359,3.4595329,3.923322583,3.76005521,2.815956146,3.750788252,1.718137913,2.342286071,1.717613423,3.1227092,3.591289406,3.278568234,3.744900499,3.432429122,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mexico,MEX,32.25393041,33.15569341,35.83463082,34.03782735,33.12830482,31.91113184,29.04607162,26.67312601,26.11648848,22.97461737,19.73209073,18.50679047,17.83205602,17.49117186,15.9625925,16.70337901,17.49032183,14.67821349,23.42728496,32.87875054,42.269956,43.40748061,40.55819875,35.31386754,30.10214297,31.09744072,36.4315602,47.43656247,53.99178005,53.16468943,52.50420252,50.5414681,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Moldova,MDA,..,9.155148713,17.64319499,12.95967116,14.07628959,14.64383193,13.73662506,14.81863489,13.81151012,14.37085761,15.53272143,14.61826558,13.97069229,10.91625164,9.633486695,10.34052237,9.953579395,8.104534351,8.015196813,9.830209808,9.329289878,7.551278449,9.958719309,9.852101484,9.072577787,9.110904084,9.909626811,6.941380046,8.366831337,6.156731439,4.571898044,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.62426178,12.43029882,12.04667333,12.77506308,15.07447964,10.21867239,10.52946235,11.01711533,11.06103486,9.630500926,9.489158312,9.603560568,10.2733681,10.08499203,9.810636656,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.930746461,6.186204763,4.660426528,2.602946535,5.848314223,4.53785217,2.911843925,5.173339196,4.528633905,8.094858793,3.566466782,3.896869353,5.85588663,4.892120588,4.249949328,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.357967382,..,..,1.951338977,2.13645132,1.718849924,1.914632389,2.768179958,3.623867901,2.432643421,2.789661722,2.024362061,3.305534874,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.056209182,2.636024811,3.842234782,4.768302971,4.075878775,4.019386632,4.19467147,4.20910363,4.354794342,4.519078159,4.719317637,4.927427469,49.77098904,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.64055105,18.28373306,18.22478146,18.50690242,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Netherlands,NLD,1.245783379,1.587111044,1.870080436,1.817899181,1.581965175,1.545608821,1.887805997,1.876496749,1.659319462,1.841392313,1.525844467,1.694810213,1.686599695,1.616392273,1.721804331,1.453900361,0.977842098,1.18351256,1.2643794,1.270688473,1.094150429,1.124640931,1.142717611,0.825658153,1.106748973,0.733761503,0.729864882,1.042194778,0.745694734,0.776878068,0.727320921,0.885413774,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,New Zealand,NZL,..,..,..,..,..,1.531379334,1.727831557,1.944296782,1.467068387,1.826397855,1.648513643,1.563430357,1.726142989,1.514428281,1.652366817,1.692223464,1.547302137,1.404032672,1.343610998,1.995561776,0.963293953,1.120289184,0.92748397,1.561538391,1.325950387,1.421261134,1.22140921,0.942773236,2.097683235,3.915600855,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.19442468,24.88538195,24.50539483,23.32018322,20.49277733,17.54495646,..,14.75699451,12.86346842,11.67937151,19.07959774,14.06678526,..,19.13716847,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,North Macedonia,MKD,..,..,..,..,..,..,..,..,3.772530184,2.876845556,3.455238086,..,4.960867375,5.113841191,3.536850615,3.335341811,3.5542662,2.975352087,2.492768574,2.201912505,2.676123578,2.481711694,1.716501636,1.42884427,2.378473106,2.185839089,1.234407299,2.562051463,1.517390241,1.896387098,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Norway,NOR,1.692210704,1.653721122,1.569654074,0.97576378,0.814648834,1.212340232,1.055695043,1.19110862,1.168915838,0.9437344,1.18075728,1.002535032,1.363471083,1.173907586,1.054136729,0.742723833,0.518565734,0.554858663,1.009430818,0.705066671,0.572824275,2.378950242,0.714961523,1.018842313,0.61934437,0.38281886,0.606670264,0.564128109,0.597697594,0.445098244,0.589727282,0.476966289,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.231537445,0.442086405,0.383765197,0.439053394,0.370199916,0.581255998,0.354511307,0.289669516,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Panama,PAN,..,..,..,..,..,..,16.1923615,20.03932713,16.58723684,18.00675717,17.9051852,18.15616821,21.4830098,18.84126929,17.25573615,19.78887553,11.94736064,14.98250444,26.347373,29.24172346,23.6126989,28.28691368,32.04131531,32.01668001,29.04290632,21.26639663,17.65629541,16.52927217,17.55216374,20.2029595,21.08084224,23.38592333,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.16020231,27.21525207,26.18382122,22.99964227,20.2276546,19.32412206,18.2693256,16.61466288,18.02556347,19.4889731,15.15184718,13.40446968,15.24188335,12.39476297,13.69877057,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.079894366,11.05961284,11.36632948,11.38833852,11.87591867,11.9975962,11.48980333,11.9409033,11.57474142,9.194255621,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.05165147,10.01393476,15.9893582,15.53781935,15.33694105,14.91787179,..,..,..,19.21853794,14.0129014,9.367733379,7.732391275,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Poland,POL,2.489585902,3.125313233,3.437751983,3.526133185,3.58238937,3.296912174,3.269539746,..,..,2.995312644,3.350215536,2.967292619,2.725916157,2.436088712,2.557533233,2.194630506,1.87159634,2.192370649,1.272303024,1.471603608,1.421685559,1.551984315,1.59480999,1.173884627,1.042986961,0.996775832,1.013539086,1.035066581,1.019308793,0.92881717,0.952114196,1.047270526,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Portugal,PRT,..,..,..,..,2.132408641,1.532396488,1.632484244,1.75688656,1.906626896,1.535658624,1.612917383,1.597122279,1.62477655,2.293105215,2.071955135,2.018111522,2.224629966,2.628083251,1.733535647,1.816441083,1.62620022,1.483609056,1.608053089,1.848268459,0.887766271,1.388823653,0.97468476,1.067114817,1.103589326,0.827363686,0.973808319,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Puerto Rico,PRI,30.58211475,40.88308565,45.08029204,48.49089699,51.29384043,43.93986832,43.94253132,36.70968556,32.49985855,29.24741627,35.81888344,39.74373155,41.07615177,41.2575452,42.24106567,41.51404285,40.53553038,39.95796687,44.94216193,50.21505994,54.2382474,62.07841007,53.26724842,50.41474958,38.35781488,34.59180768,39.63036126,43.15474285,38.95542364,37.93034848,32.69067515,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,0.875663452,..,..,0.765247802,0.345198079,0.549755256,0.651210546,0.996468877,0.486395715,0.308174364,0.296103171,0.423969242,0.530750348,0.423772037,0.275151457,0.357959223,0.541461158,0.486713927,0.53503624,0.498655749,0.255927996,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Romania,ROU,5.39689324,5.752227504,5.61994173,4.843036115,5.019282406,5.000646368,4.606563462,4.355213084,3.680061526,3.773040424,3.917764245,4.948181778,3.942937202,4.40706225,3.232077113,2.712616497,2.439181551,2.54766383,2.014485756,1.714944714,1.78725093,1.389022372,1.323013147,1.646804828,2.251764407,2.53146053,2.242400466,1.740036001,1.769628312,1.830515433,1.96686199,1.797756753,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Russian Federation,RUS,23.12579378,24.87097365,37.47008426,49.3287388,52.43300362,49.57000501,42.45591244,38.0345084,36.40716824,41.18299343,44.84210906,47.14285706,49.42870937,46.642003,44.16583028,40.17703272,32.59661944,28.97632167,20.70098462,19.70099141,18.61858775,18.27090505,18.0597072,18.01180988,18.42811016,18.42790229,17.39452802,14.53004216,12.98539407,12.22799542,11.72032559,10.80087974,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.65402991,11.20463872,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,San Marino,SMR,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.986812205,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,4.390427363,4.376761038,3.775072431,2.860030559,2.978130658,2.702487163,2.796083991,3.105332753,2.74452803,3.137006741,2.418955479,2.430559396,1.947371864,2.532648105,2.2373719,1.94036429,2.170192627,1.703884913,2.159874469,1.690634463,1.75771787,1.429751791,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.05074377,..,14.48512619,14.50451957,10.45057206,23.94262321,16.19168557,22.5484154,7.184609668,22.74103466,26.46582713,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.526643787,0.545207791,0.642713666,0.501358875,0.596217929,0.36359379,0.178267451,0.384907093,0.240677031,0.372656562,0.368517237,0.199153465,0.065806932,0.163048485,0.161811643,0.128721023,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,3.636729745,3.254738421,2.757428445,3.447159828,2.757026685,2.334751727,2.563468319,2.065258339,2.369350389,1.754955556,1.942247462,2.167388559,1.708250871,1.819696854,1.74187166,1.134526906,1.396808594,2.072296783,1.354042664,2.027740999,1.238426808,1.16546392,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.049156183,1.018745425,0.911278899,1.60962799,0.499484781,0.594888421,0.688765206,0.881028375,0.781251144,0.877202387,0.973003531,0.871892792,0.769778126,0.956132635,0.380193262,0.661580686,0.470368214,0.281644522,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.12051522,65.57987912,64.00150328,57.60574003,52.75741586,52.03739358,..,..,..,..,59.7304743,63.44376122,65.59834444,66.04521417,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,2.21493113,2.113488316,2.005175135,1.572859986,1.805811886,1.443678846,1.408472464,1.231306591,1.202377199,1.06465412,1.114098683,1.036827641,0.788993789,0.853567441,0.793464518,0.793288899,0.848850042,0.749676876,0.887333031,0.771128368,0.82933268,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.65972847,8.965928272,5.914643738,5.399161649,4.954610859,4.620065089,4.163234795,3.643795005,3.863359541,3.842004452,3.946634776,4.721833485,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,18.50952083,..,26.98630445,..,17.5012579,21.74905935,43.38488904,47.629357,..,..,..,..,103.0839275,81.51008151,141.1372239,..,..,..,..,120.0917844,85.94572527,81.84011027,43.19747727,43.34257975,56.48490115,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Lucia,LCA,12.84558183,9.848127801,15.24136784,10.9188931,9.425768705,17.29309806,14.47330333,10.42141601,15.48586914,17.90109644,26.05030291,..,44.17711737,41.95385513,40.65387459,..,..,..,..,38.91812779,45.17188783,45.06217097,37.85916297,32.29750617,39.05756396,26.31548838,31.91592434,51.11806569,37.36624582,51.92928586,52.91273339,69.7099168,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.63146465,33.19038178,24.30748975,54.88807733,23.03167741,34.77441101,39.30922963,..,..,..,..,..,66.3490513,62.93266205,50.13368984,35.4242992,52.40109294,60.14020185,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4377844,12.28485222,..,..,..,..,9.200217974,9.113964873,7.986319088,8.598230484,8.516857416,10.46093936,7.681094322,14.86838997,9.168694149,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sweden,SWE,..,..,..,..,..,..,..,..,..,1.652563903,1.346927562,1.31024014,1.464852742,1.307898668,1.486709925,1.166721382,1.223817518,1.738836626,1.183193941,1.178023847,1.369781067,1.186548272,0.964616605,1.265446486,1.271796568,1.68310192,1.543393305,1.70390829,1.469146168,1.665580166,1.896898035,1.687999311,..
