Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Switzerland,CHE,1.79654318,1.650582235,1.508440428,1.814566513,1.146156193,1.227595894,1.498501715,1.382522432,1.335776815,1.472928988,0.862287653,1.396256032,1.031553225,0.936478428,1.095683574,1.030784021,0.609434743,0.673764797,0.769361846,0.630599361,0.674918234,0.589838115,0.709751723,0.6257798,0.419988954,0.658941031,0.48223454,0.596664763,0.521090609,0.470232463,0.466635068,0.394066791,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.401900363,2.773385028,1.701501712,1.954468802,4.15243756,2.800606216,..,..,..,..,..,..,..,..,1.603669028,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.05226536,15.74649856,15.20643157,13.23001229,..,11.89070229,10.44633856,9.404635261,7.636161121,7.549866028,5.758732913,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Thailand,THA,..,..,..,..,..,12.99398687,12.52396436,13.34957449,14.92642107,13.76349659,13.64628131,..,12.14505257,17.19177271,11.72867437,12.92329523,12.59198707,11.6863305,10.42185271,9.641865307,9.53955242,8.491143236,8.403563657,7.383696944,6.559535029,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tonga,TON,..,..,..,..,..,..,..,..,..,..,1.917821355,9.537070593,9.485596122,11.31808536,3.750726703,7.460111715,14.84422838,1.850036076,5.548465849,9.250522655,1.849454411,3.69819066,0,..,..,..,..,..,..,1.923298842,3.839324279,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.76098481,51.27140526,49.52524832,52.75787788,71.22186191,67.49974164,60.35607999,45.95850603,47.47796349,51.79148579,50.33324805,54.33574208,..,60.84792894,63.21410078,63.17354638,46.05068646,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.84876174,7.434105263,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Turkiye,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,6.689673313,6.775105586,7.810937546,7.483252451,8.428052184,7.499622298,..,6.610413678,6.529511047,6.905748806,..,..,4.548118873,5.551664908,5.130638239,4.237110739,3.749974577,4.094068951,4.005664461,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.883358906,3.096544011,1.853413868,2.073368886,2.534613992,1.752396227,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Turks and Caicos Islands,TCA,..,..,14.87984525,14.15328002,13.48526735,0,12.31754634,0,..,..,..,..,18.94118761,..,..,..,..,7.473003774,7.163836951,13.76083666,..,..,..,17.6268398,11.28827431,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.0563257,..,16.08356669,18.35829569,19.69066003,17.63364582,20.2662794,..,18.66580915,19.67880369,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ukraine,UKR,7.461140821,7.860642004,10.29544596,11.22433048,12.9772328,13.79260126,15.15463528,13.09078014,13.01897223,13.13443168,13.73598691,15.03462662,13.43525882,12.61216905,10.88790622,9.564564501,9.535374372,..,8.134694239,7.261283185,6.573743528,..,..,..,..,..,..,11.0696777,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.794390979,0.581666781,0.833274471,0.616834115,0.708026488,0.791829246,..,..,..,0.667306764,0.787599964,0.522110056,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.803903992,1.797632887,1.783776722,1.547896919,1.575039219,1.536335939,1.437046259,1.244106109,1.193912243,1.196965989,1.415243856,1.810742548,1.715543388,1.503746487,1.710539114,1.443133077,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,United States,USA,15.05263233,15.63608763,14.81657971,14.93813245,14.22920096,12.70753019,11.46554502,10.502437,9.462798876,8.54347025,8.542611373,10.36589084,8.780014655,8.951839556,8.700571305,9.013994899,9.246798866,9.017945077,8.552866281,7.81016173,7.444892456,7.369908952,7.398454799,7.071833601,6.901257999,7.81919858,8.4598649,8.329064163,7.706149137,7.894991723,10.34234112,10.76244359,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.92675119,10.09454602,11.00350745,11.22357074,10.14191884,9.742775316,14.07770586,12.62263797,13.25125292,14.78434028,13.45684535,13.77931996,21.95655859,20.85408948,18.07048755,15.96874705,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.294786378,3.171508238,2.415408303,1.835839593,1.564080231,1.717194724,1.759335408,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.652958883,0,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Venezuela,VEN,23.09978926,..,29.23442735,37.52766509,40.58771345,..,40.68958022,33.51425338,35.4345886,46.21434771,61.28020455,59.984036,69.15369598,82.53625193,69.49783167,70.52372998,85.51473839,90.76411511,99.31468637,93.53754682,85.81874483,91.64793237,103.0495914,..,..,96.16430758,106.5167093,89.97765377,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,47.21249557,44.87980019,44.5723477,38.70755475,50.44038335,69.97968645,54.61123626,70.51978962,66.72685167,76.48633542,78.44136998,86.32020874,94.25070688,96.57551121,83.33664034,99.9590168,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.124948649,1.024038427,1.055060237,..,..,2.105311252,..,1.239097809,0.877299805,1.14434596,1.358575669,1.406016854,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Zimbabwe,ZWE,8.302434679,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.058139974,8.614503658,8.584714374,10.92303561,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5,5.4,5.3,5.1,5.1,5,5,4.5,4,3.8,3.8,3.8,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4,3.4,3.3,3.2,3.1,3.4,3.5,3.5,3.3,3.4,4,4.2,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.8,44.5,44.9,43.6,42.9,41.7,43.2,43.9,42.5,38.3,36.9,35.8,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9,8,7.9,7.8,7.9,7.6,7.3,7,6.7,6.6,6.6,6.6,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.6,5.9,5.8,6.1,6.1,5.8,6.1,6.4,6.6,6.2,5.6,6.3,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.9,6.9,6.9,6.6,6.4,7.3,7.9,7.8,7.2,7.4,9.6,10,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,4.8,4.9,4.3,3.8,3.6,3.6,3.5,3.6,3.5,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7,12.5,12.6,12.2,11.9,11.7,12.1,12.6,12.3,11.1,11,11.3,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,World,WLD,10.89543506,11.18933995,11.51479097,11.84138814,11.82427629,11.59945735,11.23830824,11.01438519,10.94720325,10.76596007,11.01105498,11.14995152,11.12332651,10.84311643,10.41533366,10.1140954,9.968702892,9.66226995,9.716300732,9.671295333,9.674480651,9.775323081,9.855921162,9.754750957,9.791319396,9.623085264,9.672854834,9.637403925,9.397937647,9.02414373,9.13447039,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,