Indicator,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Poverty headcount ratio at national poverty lines (% of population),Chile,..,..,..,..,..,..,..,..,..,..,36,..,..,35.4,..,..,29.1,..,..,25.3,..,22.2,..,14.4,..,11.7,..,8.6,..,..,10.8,..,..
Poverty headcount ratio at national poverty lines (% of population),Bolivia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.2,39,36.4,..
Poverty headcount ratio at national poverty lines (% of population),Argentina,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.3,25.7,32,35.5,42,37.3,39.2
Poverty headcount ratio at national poverty lines (% of population),Brazil,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),Colombia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7,42.5,39.3,..
Poverty headcount ratio at national poverty lines (% of population),Ecuador,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.7,35.1,36,32.8,28.6,27.3,25.6,22.5,23.3,22.9,21.5,23.2,25,33,27.7,25.2
Poverty headcount ratio at national poverty lines (% of population),Guyana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),Paraguay,..,..,..,..,..,..,..,..,..,..,..,..,57.7,51.4,48.8,44.9,48.9,45.3,43.2,41.6,39,37,31.4,28,27.2,26.6,28.9,26.4,24.2,23.5,26.9,26.9,24.7
Poverty headcount ratio at national poverty lines (% of population),Peru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.7,55.6,49.2,42.4,37.3,33.5,30.8,27.8,25.8,23.9,22.7,21.8,20.7,21.7,20.5,20.2,30.1,25.9,27.5
Poverty headcount ratio at national poverty lines (% of population),Suriname,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),Uruguay,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9
Poverty headcount ratio at national poverty lines (% of population),Venezuela,..,..,..,..,..,..,..,..,..,..,41.6,31.1,41.1,54,53.1,42.4,33.1,27.5,27.7,26.4,26.8,27.4,27.2,29.4,29.5,33.1,..,..,..,..,..,..,..