country,year,hdi,gini,hom,ppincppp,pov,country_id
Argentina,1990,0.72,,,7183.58,,1
Argentina,1991,0.73,46.80,,7990.19,,1
Argentina,1992,0.74,45.50,,8699.40,,1
Argentina,1993,0.74,44.90,,9506.51,,1
Argentina,1994,0.74,45.90,,10138.68,,1
Argentina,1995,0.75,48.90,,9925.13,,1
Argentina,1996,0.75,49.50,,10531.85,,1
Argentina,1997,0.76,49.10,,11444.47,,1
Argentina,1998,0.76,50.70,,11880.48,,1
Argentina,1999,0.77,49.80,,11506.70,,1
Argentina,2000,0.78,51.10,,11542.99,,1
Argentina,2001,0.78,53.30,8.35,11159.33,,1
Argentina,2002,0.79,53.80,9.42,9990.72,,1
Argentina,2003,0.79,50.90,7.75,10974.32,,1
Argentina,2004,0.80,48.40,6.05,12162.34,,1
Argentina,2005,0.80,47.70,5.63,13513.67,,1
Argentina,2006,0.81,46.30,5.35,14896.73,,1
Argentina,2007,0.82,46.20,5.36,16510.45,,1
Argentina,2008,0.82,44.90,5.89,17336.93,,1
Argentina,2009,0.83,43.70,6.49,16249.73,,1
Argentina,2010,0.83,43.60,5.80,18063.91,,1
Argentina,2011,0.84,42.60,6.05,19322.23,,1
Argentina,2012,0.84,41.30,6.31,19641.35,,1
Argentina,2013,0.85,40.90,7.25,20131.68,,1
Argentina,2014,0.85,41.60,7.54,19683.77,,1
Argentina,2015,0.85,,6.56,20105.20,,1
Argentina,2016,0.85,42.00,6.01,20307.87,30.30,1
Argentina,2017,0.85,41.10,5.26,23597.12,25.70,1
Argentina,2018,0.85,41.30,5.37,23294.10,32.00,1
Argentina,2019,0.85,42.90,5.16,23007.84,35.50,1
Argentina,2020,0.84,42.30,5.37,20787.86,42.00,1
Argentina,2021,0.84,42.00,4.62,23754.36,37.30,1
Bolivia,1990,0.55,,,2294.73,,2
Bolivia,1991,0.56,,,2446.02,,2
Bolivia,1992,0.57,,,2491.53,,2
Bolivia,1993,0.58,,,2606.58,,2
Bolivia,1994,0.59,,,2732.44,,2
Bolivia,1995,0.60,,,2865.23,,2
Bolivia,1996,0.61,,,2988.57,,2
Bolivia,1997,0.62,58.20,,3132.59,,2
Bolivia,1998,0.63,,,3267.23,,2
Bolivia,1999,0.63,58.10,,3267.43,,2
Bolivia,2000,0.63,61.60,,3364.02,,2
Bolivia,2001,0.63,57.40,,3436.37,,2
Bolivia,2002,0.63,59.30,,3514.59,,2
Bolivia,2003,0.63,,,3617.40,,2
Bolivia,2004,0.63,55.00,,3802.81,,2
Bolivia,2005,0.63,58.50,,4025.11,,2
Bolivia,2006,0.64,56.70,,4273.04,,2
Bolivia,2007,0.64,54.50,,4509.21,,2
Bolivia,2008,0.65,50.80,,4794.60,,2
Bolivia,2009,0.66,49.20,,4902.61,,2
Bolivia,2010,0.66,,,5079.38,,2
Bolivia,2011,0.67,46.10,,5363.99,,2
Bolivia,2012,0.67,46.60,,5814.07,,2
Bolivia,2013,0.68,47.60,,6500.88,,2
Bolivia,2014,0.68,47.80,,6920.78,,2
Bolivia,2015,0.69,46.70,4.90,6992.13,,2
Bolivia,2016,0.70,45.20,5.70,7345.83,,2
Bolivia,2017,0.71,44.60,6.53,8244.93,,2
Bolivia,2018,0.71,42.60,4.95,8669.83,,2
Bolivia,2019,0.72,41.60,4.22,8890.46,37.20,2
Bolivia,2020,0.69,43.60,3.49,8110.11,39.00,2
Bolivia,2021,0.69,40.90,3.49,8885.24,36.40,2
Brazil,1990,0.61,60.50,19.44,6617.94,,3
Brazil,1991,0.62,,18.36,6793.81,,3
Brazil,1992,0.62,53.20,16.66,6797.15,,3
Brazil,1993,0.63,60.10,17.68,7183.90,,3
Brazil,1994,0.64,,18.54,7644.22,,3
Brazil,1995,0.65,59.60,20.79,8008.06,,3
Brazil,1996,0.65,59.90,23.42,8208.22,,3
Brazil,1997,0.66,59.80,24.03,8504.68,,3
Brazil,1998,0.67,59.60,24.53,8503.70,,3
Brazil,1999,0.67,59.00,24.74,8541.71,,3
Brazil,2000,0.68,,25.80,8994.74,,3
Brazil,2001,0.69,58.40,26.91,9202.88,,3
Brazil,2002,0.69,58.10,27.54,9510.82,,3
Brazil,2003,0.69,57.60,27.96,9693.56,,3
Brazil,2004,0.69,56.50,26.20,10407.84,,3
Brazil,2005,0.70,56.30,25.48,10954.86,,3
Brazil,2006,0.70,55.60,26.04,11614.50,,3
Brazil,2007,0.70,54.90,25.02,12522.52,,3
Brazil,2008,0.71,54.00,26.02,13281.07,,3
Brazil,2009,0.72,53.70,26.46,13222.75,,3
Brazil,2010,0.72,,26.63,14254.52,,3
Brazil,2011,0.73,52.90,26.36,14989.16,,3
Brazil,2012,0.73,53.40,28.20,14994.34,,3
Brazil,2013,0.75,52.70,28.18,15535.72,,3
Brazil,2014,0.75,52.00,29.36,15664.80,,3
Brazil,2015,0.75,51.90,28.36,14692.63,,3
Brazil,2016,0.76,53.30,29.59,14208.16,,3
Brazil,2017,0.76,53.30,30.59,14477.86,,3
Brazil,2018,0.76,53.90,26.64,14971.06,,3
Brazil,2019,0.77,53.50,20.81,15307.94,,3
Brazil,2020,0.76,48.90,22.38,14900.10,,3
Brazil,2021,0.75,52.90,,16260.10,,3
Chile,1990,0.71,57.20,,4437.06,,4
Chile,1991,0.71,,,4872.14,,4
Chile,1992,0.72,54.80,,5533.63,,4
Chile,1993,0.72,,,6026.75,,4
Chile,1994,0.72,56.40,,6473.89,,4
Chile,1995,0.73,,,7250.19,,4
Chile,1996,0.74,54.90,,7959.49,,4
Chile,1997,0.74,,,8581.43,,4
Chile,1998,0.75,55.50,,8927.84,,4
Chile,1999,0.76,,,8921.98,,4
Chile,2000,0.76,52.80,,9468.32,36.00,4
Chile,2001,0.77,,,9876.23,,4
Chile,2002,0.77,,,10239.39,,4
Chile,2003,0.78,51.50,3.23,10820.67,35.40,4
Chile,2004,0.79,,,11735.18,,4
Chile,2005,0.80,,3.56,12685.03,,4
Chile,2006,0.80,47.30,3.61,15676.58,29.10,4
Chile,2007,0.80,,3.73,16875.72,,4
Chile,2008,0.81,,3.53,16550.45,,4
Chile,2009,0.81,47.00,3.74,16118.38,25.30,4
Chile,2010,0.81,,3.18,18104.73,,4
Chile,2011,0.82,46.00,3.70,20330.53,22.20,4
Chile,2012,0.82,,2.50,21584.68,,4
Chile,2013,0.84,45.80,3.18,22425.59,14.40,4
Chile,2014,0.84,,2.48,22779.43,,4
Chile,2015,0.85,44.40,2.34,22691.49,11.70,4
Chile,2016,0.85,,3.43,23492.29,,4
Chile,2017,0.85,44.40,4.24,24546.91,8.60,4
Chile,2018,0.86,,4.41,25564.54,,4
Chile,2019,0.86,,3.94,25600.19,,4
Chile,2020,0.85,44.90,4.80,24941.23,10.80,4
Chile,2021,0.86,,3.63,28337.07,,4
Colombia,1990,0.61,,74.63,5083.67,,5
Colombia,1991,0.62,,85.43,5252.64,,5
Colombia,1992,0.63,51.50,83.04,5479.89,,5
Colombia,1993,0.63,,82.16,5796.49,,5
Colombia,1994,0.64,,76.72,6143.69,,5
Colombia,1995,0.64,,62.05,6475.08,,5
Colombia,1996,0.65,56.90,63.74,6607.50,,5
Colombia,1997,0.66,,62.21,6829.09,,5
Colombia,1998,0.67,,60.85,6825.87,,5
Colombia,1999,0.66,58.70,63.12,6520.96,,5
Colombia,2000,0.67,58.70,67.68,6753.46,,5
Colombia,2001,0.67,57.50,69.88,6911.73,,5
Colombia,2002,0.67,56.00,70.17,7085.62,,5
Colombia,2003,0.68,53.60,57.29,7398.18,,5
Colombia,2004,0.68,55.00,48.53,7888.45,,5
Colombia,2005,0.70,53.90,42.90,8413.00,,5
Colombia,2006,0.70,,40.86,9135.68,,5
Colombia,2007,0.71,,39.71,9891.38,,5
Colombia,2008,0.72,55.30,36.84,10291.20,,5
Colombia,2009,0.72,54.30,35.69,10357.33,,5
Colombia,2010,0.73,54.60,34.49,10830.20,,5
Colombia,2011,0.73,53.50,35.59,11694.73,,5
Colombia,2012,0.73,52.60,35.91,12095.65,,5
Colombia,2013,0.75,52.60,33.35,12798.66,,5
Colombia,2014,0.75,52.60,28.59,13390.03,,5
Colombia,2015,0.75,51.00,27.13,13378.68,,5
Colombia,2016,0.76,50.60,26.04,13971.34,,5
Colombia,2017,0.76,49.70,25.43,14334.92,,5
Colombia,2018,0.76,50.40,26.23,15161.32,,5
Colombia,2019,0.77,51.30,25.75,15872.31,35.70,5
Colombia,2020,0.76,53.50,24.24,15103.07,42.50,5
Colombia,2021,0.75,51.50,27.48,17105.00,39.30,5
Ecuador,1990,0.65,,8.54,4723.55,,6
Ecuador,1991,0.65,,10.79,4980.16,,6
Ecuador,1992,0.66,,8.57,5092.72,,6
Ecuador,1993,0.66,,8.32,5211.92,,6
Ecuador,1994,0.67,53.40,10.04,5444.83,,6
Ecuador,1995,0.67,,11.87,5578.99,,6
Ecuador,1996,0.67,,12.42,5674.71,,6
Ecuador,1997,0.68,,10.98,5915.59,,6
Ecuador,1998,0.68,,13.47,6070.30,,6
Ecuador,1999,0.68,58.60,13.55,5763.77,,6
Ecuador,2000,0.69,56.40,14.52,5857.50,,6
Ecuador,2001,0.69,,12.91,6123.76,,6
Ecuador,2002,0.70,,14.58,6362.50,,6
Ecuador,2003,0.70,53.50,,6549.20,,6
Ecuador,2004,0.71,53.90,,7151.70,,6
Ecuador,2005,0.71,53.10,,7633.47,,6
Ecuador,2006,0.72,52.30,,8075.33,,6
Ecuador,2007,0.72,53.40,15.95,8330.83,36.70,6
Ecuador,2008,0.73,49.80,17.98,8877.78,35.10,6
Ecuador,2009,0.73,48.50,17.81,8835.39,36.00,6
Ecuador,2010,0.74,48.80,17.51,9104.36,32.80,6
Ecuador,2011,0.74,45.90,15.38,9861.50,28.60,6
Ecuador,2012,0.75,46.10,12.41,10304.89,27.30,6
Ecuador,2013,0.76,46.90,10.97,11142.68,25.60,6
Ecuador,2014,0.76,45.00,8.21,11708.65,22.50,6
Ecuador,2015,0.76,46.00,6.48,11071.30,23.30,6
Ecuador,2016,0.76,45.00,5.83,11068.86,22.90,6
Ecuador,2017,0.76,44.70,5.81,11679.43,21.50,6
Ecuador,2018,0.76,45.40,5.84,11887.49,23.20,6
Ecuador,2019,0.76,45.70,6.84,11873.29,25.00,6
Ecuador,2020,0.73,47.30,7.80,10937.11,33.00,6
Ecuador,2021,0.74,45.80,14.02,11772.53,27.70,6
Guyana,1990,0.51,,12.05,3032.57,,7
Guyana,1991,0.51,,25.80,3338.54,,7
Guyana,1992,0.52,,14.09,3675.07,,7
Guyana,1993,0.53,,15.66,4057.81,,7
Guyana,1994,0.54,,14.41,4483.94,,7
Guyana,1995,0.55,,14.50,4794.59,,7
Guyana,1996,0.56,,11.68,5257.63,,7
Guyana,1997,0.56,,11.52,5666.52,,7
Guyana,1998,0.57,45.10,14.93,5623.02,,7
Guyana,1999,0.57,,12.01,5860.86,,7
Guyana,2000,0.58,,10.01,5903.82,,7
Guyana,2001,0.58,,10.53,6168.28,,7
Guyana,2002,0.59,,18.81,6331.09,,7
Guyana,2003,0.60,,27.48,6413.20,,7
Guyana,2004,0.61,,17.23,6689.53,,7
Guyana,2005,0.62,,18.69,6771.06,,7
Guyana,2006,0.63,,20.17,7351.02,,7
Guyana,2007,0.64,,15.20,8112.35,,7
Guyana,2008,0.64,,20.95,8439.51,,7
Guyana,2009,0.65,,15.57,8834.22,,7
Guyana,2010,0.66,,18.72,9351.79,,7
Guyana,2011,0.67,,17.47,10092.08,,7
Guyana,2012,0.67,,18.68,10640.67,,7
Guyana,2013,0.67,,20.74,11198.16,,7
Guyana,2014,0.68,,19.84,11130.49,,7
Guyana,2015,0.68,,19.73,11382.24,,7
Guyana,2016,0.69,,18.71,11479.46,,7
Guyana,2017,0.69,,15.07,12193.62,,7
Guyana,2018,0.70,,14.13,12671.70,,7
Guyana,2019,0.71,,17.03,13364.22,,7
Guyana,2020,0.72,,19.69,19462.93,,7
Guyana,2021,0.71,,16.28,24193.53,,7
Paraguay,1990,0.60,40.80,,5603.71,,8
Paraguay,1991,0.60,,,5839.10,,8
Paraguay,1992,0.61,,,5918.63,,8
Paraguay,1993,0.61,,,6199.79,,8
Paraguay,1994,0.62,,,6507.07,,8
Paraguay,1995,0.62,58.20,,6929.36,,8
Paraguay,1996,0.63,,,7003.40,,8
Paraguay,1997,0.64,54.90,,7262.05,,8
Paraguay,1998,0.64,,,7191.82,,8
Paraguay,1999,0.65,54.60,,7046.72,,8
Paraguay,2000,0.65,,19.42,6905.25,,8
Paraguay,2001,0.65,54.60,25.21,6884.07,,8
Paraguay,2002,0.66,57.30,25.95,6890.74,57.70,8
Paraguay,2003,0.65,54.90,24.00,7238.95,51.40,8
Paraguay,2004,0.66,52.30,22.32,7644.81,48.80,8
Paraguay,2005,0.66,51.40,16.20,7963.72,44.90,8
Paraguay,2006,0.66,53.00,13.41,8514.23,48.90,8
Paraguay,2007,0.67,53.00,14.01,9126.94,45.30,8
Paraguay,2008,0.68,50.70,14.76,9809.75,43.20,8
Paraguay,2009,0.68,49.10,14.40,9747.69,41.60,8
Paraguay,2010,0.69,51.00,12.85,10833.90,39.00,8
Paraguay,2011,0.70,52.30,11.24,11384.37,37.00,8
Paraguay,2012,0.70,47.60,10.96,10861.36,31.40,8
Paraguay,2013,0.71,47.90,10.06,11992.08,28.00,8
Paraguay,2014,0.72,50.70,9.49,12411.30,27.20,8
Paraguay,2015,0.72,47.60,9.99,12436.23,26.60,8
Paraguay,2016,0.72,47.90,10.68,13024.15,28.90,8
Paraguay,2017,0.72,48.50,8.51,13604.18,26.40,8
Paraguay,2018,0.73,46.00,7.71,14181.43,24.20,8
Paraguay,2019,0.73,45.70,8.48,14186.93,23.50,8
Paraguay,2020,0.73,43.50,7.27,14063.27,26.90,8
Paraguay,2021,0.72,42.90,7.83,15091.33,26.90,8
Peru,1990,0.62,,,3351.99,,9
Peru,1991,0.63,,,3467.91,,9
Peru,1992,0.63,,,3456.71,,9
Peru,1993,0.63,,,3650.29,,9
Peru,1994,0.64,,,4105.18,,9
Peru,1995,0.65,,,4416.12,,9
Peru,1996,0.65,,,4537.80,,9
Peru,1997,0.66,53.30,,4826.26,,9
Peru,1998,0.66,55.10,,4776.21,,9
Peru,1999,0.67,54.80,,4834.65,,9
Peru,2000,0.68,49.10,,5000.78,,9
Peru,2001,0.68,51.30,,5076.39,,9
Peru,2002,0.69,53.60,,5373.10,,9
Peru,2003,0.68,53.10,,5647.67,,9
Peru,2004,0.69,49.90,,6027.77,58.70,9
Peru,2005,0.69,50.50,,6548.05,55.60,9
Peru,2006,0.69,50.30,,7198.51,49.20,9
Peru,2007,0.70,50.00,,7961.30,42.40,9
Peru,2008,0.71,47.50,,8791.26,37.30,9
Peru,2009,0.71,47.00,,8881.93,33.50,9
Peru,2010,0.73,45.50,,9664.27,30.80,9
Peru,2011,0.73,44.70,5.49,10400.95,27.80,9
Peru,2012,0.74,44.40,6.62,10679.80,25.80,9
Peru,2013,0.75,43.90,6.70,11196.38,23.90,9
Peru,2014,0.76,43.10,6.84,11410.33,22.70,9
Peru,2015,0.76,43.40,7.32,11481.47,21.80,9
Peru,2016,0.76,43.60,7.82,11933.60,20.70,9
Peru,2017,0.77,43.30,7.87,12442.75,21.70,9
Peru,2018,0.78,42.40,7.61,13001.46,20.50,9
Peru,2019,0.78,41.60,7.27,13275.28,20.20,9
Peru,2020,0.76,43.80,5.71,11813.99,30.10,9
Peru,2021,0.76,40.20,,13830.57,25.90,9
Suriname,1990,,,,6487.97,,10
Suriname,1991,,,,6835.07,,10
Suriname,1992,,,,6959.57,,10
Suriname,1993,,,,6602.28,,10
Suriname,1994,,,,6904.32,,10
Suriname,1995,,,,6920.25,,10
Suriname,1996,,,,6967.59,,10
Suriname,1997,,,,7341.98,,10
Suriname,1998,,,,7449.61,,10
Suriname,1999,,57.90,,7310.94,,10
Suriname,2000,,,14.20,7497.48,,10
Suriname,2001,,,16.21,7850.77,,10
Suriname,2002,,,11.50,8059.59,,10
Suriname,2003,,,11.91,8595.72,,10
Suriname,2004,0.67,,9.01,9449.32,,10
Suriname,2005,0.68,,13.37,10072.76,,10
Suriname,2006,0.69,,11.88,10863.02,,10
Suriname,2007,0.70,,8.52,11595.30,,10
Suriname,2008,0.71,,8.05,12169.23,,10
Suriname,2009,0.72,,,12475.00,,10
Suriname,2010,0.72,,,13129.34,,10
Suriname,2011,0.73,,,14030.21,,10
Suriname,2012,0.73,,,15308.16,,10
Suriname,2013,0.73,,5.14,16318.60,,10
Suriname,2014,0.74,,5.62,16764.04,,10
Suriname,2015,0.74,,5.91,16721.30,,10
Suriname,2016,0.75,,7.05,14633.19,,10
Suriname,2017,0.75,,6.13,17753.06,,10
Suriname,2018,0.76,,6.40,18881.62,,10
Suriname,2019,0.76,,5.00,19231.65,,10
Suriname,2020,0.74,,9.06,16187.82,,10
Suriname,2021,0.73,,5.71,16294.49,,10
Uruguay,1990,0.70,,6.61,6655.41,,11
Uruguay,1991,0.70,,6.19,7082.25,,11
Uruguay,1992,0.71,,5.77,7772.67,,11
Uruguay,1993,0.71,,,8121.98,,11
Uruguay,1994,0.72,,,8848.66,,11
Uruguay,1995,0.72,,5.95,8852.49,,11
Uruguay,1996,0.72,,6.35,9463.33,,11
Uruguay,1997,0.74,,7.49,10390.00,,11
Uruguay,1998,0.74,,7.48,10922.46,,11
Uruguay,1999,0.75,,6.59,10853.76,,11
Uruguay,2000,0.75,,6.50,10841.59,,11
Uruguay,2001,0.76,,6.60,10631.55,,11
Uruguay,2002,0.76,,6.99,9945.82,,11
Uruguay,2003,0.77,,5.95,10212.17,,11
Uruguay,2004,0.77,,6.04,10999.10,,11
Uruguay,2005,0.77,,5.73,12176.09,,11
Uruguay,2006,0.77,45.90,6.08,13048.08,,11
Uruguay,2007,0.77,46.40,5.83,14250.00,,11
Uruguay,2008,0.77,45.10,6.62,15530.65,,11
Uruguay,2009,0.78,45.50,6.76,16254.33,,11
Uruguay,2010,0.79,44.50,6.11,17688.38,,11
Uruguay,2011,0.79,42.20,5.92,18937.21,,11
Uruguay,2012,0.80,39.90,7.92,19290.29,,11
Uruguay,2013,0.81,40.50,7.69,20445.56,,11
Uruguay,2014,0.81,40.10,7.90,21645.12,,11
Uruguay,2015,0.81,40.10,8.61,21948.77,,11
Uruguay,2016,0.82,39.70,7.82,22618.69,,11
Uruguay,2017,0.82,39.50,8.27,23384.74,,11
Uruguay,2018,0.82,39.70,12.28,23950.39,,11
Uruguay,2019,0.82,39.70,11.49,24551.75,,11
Uruguay,2020,0.82,40.20,9.86,23309.79,,11
Uruguay,2021,0.81,40.80,8.90,25663.41,,11
Venezuela,1990,0.66,,12.53,9533.13,,12
Venezuela,1991,0.67,,12.37,10560.14,,12
Venezuela,1992,0.68,42.10,15.78,11192.94,,12
Venezuela,1993,0.68,,20.27,11233.85,,12
Venezuela,1994,0.68,,21.87,10961.48,,12
Venezuela,1995,0.68,47.20,20.27,11388.12,,12
Venezuela,1996,0.68,,21.98,11335.35,,12
Venezuela,1997,0.69,,18.34,12017.63,,12
Venezuela,1998,0.69,48.10,19.36,11946.84,,12
Venezuela,1999,0.68,47.80,24.93,11171.73,,12
Venezuela,2000,0.68,,32.84,11622.61,41.60,12
Venezuela,2001,0.69,47.20,31.99,12064.38,31.10,12
Venezuela,2002,0.70,49.00,37.97,10968.67,41.10,12
Venezuela,2003,0.69,48.10,43.99,10137.18,54.00,12
Venezuela,2004,0.71,47.50,37.06,12103.94,53.10,12
Venezuela,2005,0.72,49.50,37.36,13543.37,42.40,12
Venezuela,2006,0.73,44.80,45.23,15094.29,33.10,12
Venezuela,2007,0.75,,47.80,16600.12,27.50,12
Venezuela,2008,0.76,,52.23,17550.81,27.70,12
Venezuela,2009,0.76,,49.37,16859.83,26.40,12
Venezuela,2010,0.76,,45.55,16581.82,26.80,12
Venezuela,2011,0.76,,48.45,17402.28,27.40,12
Venezuela,2012,0.77,,54.54,,27.20,12
Venezuela,2013,0.77,,,,29.40,12
Venezuela,2014,0.77,,63.03,,29.50,12
Venezuela,2015,0.77,,51.27,,33.10,12
Venezuela,2016,0.76,,56.62,,,12
Venezuela,2017,0.74,,47.98,,,12
Venezuela,2018,0.74,,,,,12
Venezuela,2019,0.72,,40.98,,,12
Venezuela,2020,0.69,,29.43,,,12
Venezuela,2021,0.69,,19.31,,,12